N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
1364,서울식품우,"3,250",30,-0.91%,100,72,"2,224",3.66,"156,184",-541.67,N/A,https://finance.naver.com/item/main.nhn?code=004415,004415
1365,KBSTAR KRX300미국달러선물혼합,"10,245",30,+0.29%,0,72,700,0.00,161,N/A,N/A,https://finance.naver.com/item/main.nhn?code=319870,319870
1366,KBSTAR 내수주플러스,"8,535",65,+0.77%,0,72,840,0.00,124,N/A,N/A,https://finance.naver.com/item/main.nhn?code=326230,326230
1367,KINDEX 스마트하이베타,"8,900",75,+0.85%,0,71,800,0.00,20,N/A,N/A,https://finance.naver.com/item/main.nhn?code=322150,322150
1368,KOSEF 코스피100,"19,750",55,+0.28%,0,71,360,0.00,197,N/A,N/A,https://finance.naver.com/item/main.nhn?code=153270,153270
1369,KINDEX 삼성그룹동일가중,"11,845",40,+0.34%,0,71,600,0.00,39,N/A,N/A,https://finance.naver.com/item/main.nhn?code=131890,131890
1370,SMART 중국본토 중소형 CSI500(합성 H),"3,935",15,-0.38%,0,71,"1,800",0.00,"1,905",N/A,N/A,https://finance.naver.com/item/main.nhn?code=220130,220130
1371,TIGER 200에너지화학레버리지,"5,445",140,-2.51%,0,71,"1,300",0.00,"50,852",N/A,N/A,https://finance.naver.com/item/main.nhn?code=243890,243890
1372,KODEX KRX300선물인버스,"10,085",40,-0.40%,0,71,700,0.05,"1,274",N/A,N/A,https://finance.naver.com/item/main.nhn?code=306960,306960
1373,KODEX 200ESG,"8,815",35,+0.40%,0,71,800,0.00,146,N/A,N/A,https://finance.naver.com/item/main.nhn?code=337160,337160
1374,깨끗한나라우,"19,050",0,0.00%,"1,000",70,366,2.86,"5,389",-59.16,N/A,https://finance.naver.com/item/main.nhn?code=004545,004545
1375,KBSTAR 헬스케어,"10,730",105,-0.97%,0,70,650,0.00,43,N/A,N/A,https://finance.naver.com/item/main.nhn?code=253280,253280
1376,KOSEF 저PBR가중,"9,875",110,+1.13%,0,69,700,0.00,62,N/A,N/A,https://finance.naver.com/item/main.nhn?code=260270,260270
1377,KOSEF 200선물인버스,"8,835",50,-0.56%,0,69,780,0.65,978,N/A,N/A,https://finance.naver.com/item/main.nhn?code=253240,253240
1378,KBSTAR V&S셀렉트밸류,"9,840",90,+0.92%,0,69,700,0.00,191,N/A,N/A,https://finance.naver.com/item/main.nhn?code=234310,234310
1379,KBSTAR 팔라듐선물(H),"11,455",550,-4.58%,0,69,600,0.00,"155,641",N/A,N/A,https://finance.naver.com/item/main.nhn?code=334690,334690
1380,CJ씨푸드1우,"34,100",350,+1.04%,500,68,200,4.29,"11,118",668.63,N/A,https://finance.naver.com/item/main.nhn?code=011155,011155
1381,ARIRANG 국채선물3년,"53,125",0,0.00%,0,68,128,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=298340,298340
1382,흥국 S&P코리아로우볼,"8,075",135,+1.70%,0,68,840,0.03,2,N/A,N/A,https://finance.naver.com/item/main.nhn?code=215620,215620
1383,KODEX 에너지화학,"8,800",10,-0.11%,0,68,770,0.02,"12,114",N/A,N/A,https://finance.naver.com/item/main.nhn?code=117460,117460
1384,KINDEX 미국다우존스리츠(합성 H),"66,985","1,150",+1.75%,0,67,100,0.00,322,N/A,N/A,https://finance.naver.com/item/main.nhn?code=181480,181480
1385,KINDEX 스마트밸류,"9,540",90,+0.95%,0,67,700,0.00,21,N/A,N/A,https://finance.naver.com/item/main.nhn?code=272230,272230
1386,KINDEX 인버스,"8,330",60,-0.72%,0,67,800,0.00,"15,003",N/A,N/A,https://finance.naver.com/item/main.nhn?code=145670,145670
1387,TIGER 코스닥150바이오테크,"9,410",160,-1.67%,0,66,700,0.00,"10,829",N/A,N/A,https://finance.naver.com/item/main.nhn?code=261070,261070
1388,삼성 레버리지 구리 선물 ETN(H),"6,585",95,-1.42%,0,66,"1,000",0.00,"19,527",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530063,530063
1389,QV MSCI 선진국 ETN,"9,260",0,0.00%,0,65,700,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550052,550052
1390,KBSTAR 코스닥150선물인버스,"7,605",20,+0.26%,0,65,850,0.24,"62,011",N/A,N/A,https://finance.naver.com/item/main.nhn?code=275750,275750
1391,신한 인버스 2X 금 선물 ETN,"6,455",210,+3.36%,0,65,"1,000",0.00,"62,300",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500038,500038
1392,TIGER 중장기국채선물인버스2X,"45,755",65,+0.14%,0,64,140,0.00,50,N/A,N/A,https://finance.naver.com/item/main.nhn?code=302210,302210
1393,동원시스템즈우,"24,100",700,+2.99%,"5,000",64,265,0.08,91,16.35,N/A,https://finance.naver.com/item/main.nhn?code=014825,014825
1394,KBSTAR 모멘텀밸류,"9,020",60,+0.67%,0,63,700,0.00,65,N/A,N/A,https://finance.naver.com/item/main.nhn?code=252720,252720
1395,크라운해태홀딩스우,"10,500",300,+2.94%,500,63,601,2.83,"7,404",-7.82,N/A,https://finance.naver.com/item/main.nhn?code=005745,005745
1396,삼성중공우,"54,800","1,000",+1.86%,"5,000",63,115,4.12,"1,819",-26.35,N/A,https://finance.naver.com/item/main.nhn?code=010145,010145
1397,성신양회우,"8,490",120,+1.43%,"5,000",62,736,0.45,"37,011",12.30,N/A,https://finance.naver.com/item/main.nhn?code=004985,004985
1398,미래에셋 원유선물혼합 ETN(H),"6,225","1,075",-14.73%,0,62,"1,000",14.00,"560,476",N/A,N/A,https://finance.naver.com/item/main.nhn?code=520010,520010
1399,마이티 200커버드콜ATM레버리지,"6,915",65,+0.95%,0,62,900,0.00,35,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292340,292340
1400,TIGER 일본엔선물인버스,"8,880",5,+0.06%,0,62,700,0.00,2,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292580,292580
1401,파워 중기국고채,"103,085",0,0.00%,0,62,60,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=176710,176710
1402,KBSTAR 차이나H선물인버스(H),"11,220",125,-1.10%,0,62,550,0.00,174,N/A,N/A,https://finance.naver.com/item/main.nhn?code=291680,291680
1403,KODEX 200동일가중,"7,705",65,+0.85%,0,62,800,0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=252650,252650
1404,TIGER 200 건설,"1,865",50,+2.75%,0,62,"3,300",0.89,"4,962",N/A,N/A,https://finance.naver.com/item/main.nhn?code=139220,139220
1405,TREX 펀더멘탈 200,"24,565",280,+1.15%,0,61,250,0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=145850,145850
1406,KBSTAR KRX국채선물3년10년스티프너2X,"50,895",55,-0.11%,0,61,120,0.00,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=342600,342600
1407,KBSTAR V&S셀렉트밸류채권혼합,"10,175",65,+0.64%,0,61,600,0.00,383,N/A,N/A,https://finance.naver.com/item/main.nhn?code=241390,241390
1408,KBSTAR KRX국채선물3년10년스티프너,"50,580",25,-0.05%,0,61,120,0.00,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=342500,342500
1409,하이트진로홀딩스우,"12,850",0,0.00%,"5,000",60,471,2.73,"2,421",-14.23,N/A,https://finance.naver.com/item/main.nhn?code=000145,000145
1410,KBSTAR KRX300선물인버스,"10,040",60,-0.59%,0,60,600,0.28,10,N/A,N/A,https://finance.naver.com/item/main.nhn?code=307020,307020
1411,TIGER 유로스탁스배당30,"8,605",50,+0.58%,0,60,700,0.00,"12,965",N/A,N/A,https://finance.naver.com/item/main.nhn?code=245350,245350
1412,KBSTAR KRX국채선물3년10년플래트너,"49,900",30,+0.06%,0,60,120,0.00,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=342610,342610
1413,ARIRANG 국채선물10년,"57,430",50,-0.09%,0,60,104,0.00,153,N/A,N/A,https://finance.naver.com/item/main.nhn?code=289670,289670
1414,삼성 건축자재 테마주 ETN,"2,975",50,+1.71%,0,60,"2,000",0.00,"2,200",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530010,530010
1415,KBSTAR KRX국채선물3년10년플래트너2X,"49,560",100,+0.20%,0,59,120,0.00,7,N/A,N/A,https://finance.naver.com/item/main.nhn?code=342620,342620
1416,TIGER KRX300선물인버스,"9,905",95,-0.95%,0,59,600,6.77,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=307620,307620
1417,현대비앤지스틸우,"53,900",700,-1.28%,"5,000",59,110,1.46,462,37.59,N/A,https://finance.naver.com/item/main.nhn?code=004565,004565
1418,ARIRANG 스마트베타Quality채권혼합,"9,855",40,+0.41%,0,59,600,0.00,191,N/A,N/A,https://finance.naver.com/item/main.nhn?code=238670,238670
1419,KINDEX 일본TOPIX레버리지(H),"11,750",40,+0.34%,0,59,500,0.00,"13,173",N/A,N/A,https://finance.naver.com/item/main.nhn?code=196030,196030
1420,KBSTAR 200생활소비재,"7,725",20,+0.26%,0,59,760,0.00,340,N/A,N/A,https://finance.naver.com/item/main.nhn?code=287330,287330
1421,KBSTAR 중국MSCI China선물(H),"10,650",60,+0.57%,0,59,550,0.00,97,N/A,N/A,https://finance.naver.com/item/main.nhn?code=310080,310080
1422,KODEX FnKorea50,"7,320",35,+0.48%,0,59,800,0.00,50,N/A,N/A,https://finance.naver.com/item/main.nhn?code=296710,296710
1423,하나니켈2호,"1,780",75,+4.40%,0,58,"3,284",0.38,"6,012,027",N/A,N/A,https://finance.naver.com/item/main.nhn?code=099350,099350
1424,성문전자우,"9,690",340,+3.64%,500,58,600,3.67,"46,675",-105.33,N/A,https://finance.naver.com/item/main.nhn?code=014915,014915
1425,TIGER 200커버드콜5%OTM,"11,590",15,+0.13%,0,58,500,0.00,47,N/A,N/A,https://finance.naver.com/item/main.nhn?code=166400,166400
1426,TIGER 원유선물인버스(H),"28,935","4,330",+17.60%,0,58,200,0.00,"233,018",N/A,N/A,https://finance.naver.com/item/main.nhn?code=217770,217770
1427,KODEX 3대농산물선물(H),"6,890",115,-1.64%,0,58,840,0.00,"18,392",N/A,N/A,https://finance.naver.com/item/main.nhn?code=271060,271060
1428,ARIRANG S&P글로벌인프라,"9,600",240,+2.56%,0,58,600,0.00,341,N/A,N/A,https://finance.naver.com/item/main.nhn?code=269530,269530
1429,KBSTAR ESG사회책임투자,"8,190",25,+0.31%,0,57,700,0.00,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=290130,290130
1430,TIGER MSCI KOREA ESG유니버설,"7,640",25,+0.33%,0,57,750,0.00,21,N/A,N/A,https://finance.naver.com/item/main.nhn?code=289250,289250
1431,KODEX 한국대만IT프리미어,"11,410",15,+0.13%,0,57,500,0.00,"1,829",N/A,N/A,https://finance.naver.com/item/main.nhn?code=298770,298770
1432,KODEX 콩선물(H),"7,130",70,-0.97%,0,57,800,0.00,"2,602",N/A,N/A,https://finance.naver.com/item/main.nhn?code=138920,138920
1433,ARIRANG 코스닥150선물인버스,"11,405",25,+0.22%,0,57,500,0.00,"48,576",N/A,N/A,https://finance.naver.com/item/main.nhn?code=301410,301410
1434,파워 고배당저변동성,"20,890",155,+0.75%,0,56,270,0.02,"2,758",N/A,N/A,https://finance.naver.com/item/main.nhn?code=192720,192720
1435,KODEX 퀄리티Plus,"8,055",35,+0.44%,0,56,700,0.00,262,N/A,N/A,https://finance.naver.com/item/main.nhn?code=244660,244660
1436,대신 인버스 니켈선물 ETN(H),"8,010",135,+1.71%,0,56,700,0.00,41,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510006,510006
1437,노루페인트우,"12,100",300,+2.54%,500,56,463,2.02,"67,199",13.10,N/A,https://finance.naver.com/item/main.nhn?code=090355,090355
1438,TIGER KRX300레버리지,"8,000",65,+0.82%,0,56,700,0.16,376,N/A,N/A,https://finance.naver.com/item/main.nhn?code=307610,307610
1439,TIGER 미디어컨텐츠,"4,905",190,+4.03%,0,56,"1,140",0.01,"27,570",N/A,N/A,https://finance.naver.com/item/main.nhn?code=228810,228810
1440,KINDEX 코스닥(합성),"9,300",25,-0.27%,0,56,600,0.00,408,N/A,N/A,https://finance.naver.com/item/main.nhn?code=251890,251890
1441,HANARO 코스닥150선물레버리지,"6,435",85,-1.30%,0,55,860,0.00,"4,642",N/A,N/A,https://finance.naver.com/item/main.nhn?code=306530,306530
1442,TIGER 금은선물(H),"9,195",165,-1.76%,0,55,600,0.00,"14,098",N/A,N/A,https://finance.naver.com/item/main.nhn?code=139320,139320
1443,ARIRANG 미국다우존스고배당주(합성 H),"10,370",205,+2.02%,0,55,530,0.00,"4,608",N/A,N/A,https://finance.naver.com/item/main.nhn?code=213630,213630
1444,TIGER 베타플러스,"10,465",25,+0.24%,0,54,520,0.00,2,N/A,N/A,https://finance.naver.com/item/main.nhn?code=170350,170350
1445,ARIRANG 글로벌MSCI(합성 H),"11,870",140,+1.19%,0,53,450,0.00,329,N/A,N/A,https://finance.naver.com/item/main.nhn?code=189400,189400
1446,TIGER 대형성장,"8,210",15,-0.18%,0,53,650,0.00,"1,059",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292100,292100
1447,대신 아연선물 ETN(H),"7,590",75,-0.98%,0,53,700,0.00,296,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510002,510002
1448,KODEX 기계장비,"3,125",15,-0.48%,0,53,"1,700",0.06,"1,013",N/A,N/A,https://finance.naver.com/item/main.nhn?code=102960,102960
1449,KBSTAR 200선물인버스,"8,825",40,-0.45%,0,53,600,0.00,"1,248",N/A,N/A,https://finance.naver.com/item/main.nhn?code=252410,252410
1450,코오롱글로벌우,"16,850",0,0.00%,"5,000",53,313,0.45,"2,961",8.82,N/A,https://finance.naver.com/item/main.nhn?code=003075,003075
1451,TIGER 일본엔선물인버스2X,"7,525",25,+0.33%,0,53,700,0.00,641,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292590,292590
1452,금강공업우,"8,850","1,350",-13.24%,"1,000",52,590,2.88,"216,817",-24.58,N/A,https://finance.naver.com/item/main.nhn?code=014285,014285
1453,TIGER 중소형성장,"7,435",40,+0.54%,0,52,700,0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292130,292130
1454,KODEX 경기소비재,"8,670",115,+1.34%,0,52,600,0.00,"1,760",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266390,266390
1455,KBSTAR 200고배당커버드콜ATM,"7,395",90,+1.23%,0,52,700,0.00,37,N/A,N/A,https://finance.naver.com/item/main.nhn?code=290080,290080
1456,QV 레버리지 MSCI 선진국 ETN,"7,385",65,+0.89%,0,52,700,0.00,"2,047",N/A,N/A,https://finance.naver.com/item/main.nhn?code=550054,550054
1457,TIGER 지주회사,"9,380",0,0.00%,0,52,550,0.00,9,N/A,N/A,https://finance.naver.com/item/main.nhn?code=307520,307520
1458,TIGER 이머징마켓MSCI레버리지(합성 H),"7,280",85,+1.18%,0,51,700,0.00,"1,095",N/A,N/A,https://finance.naver.com/item/main.nhn?code=225060,225060
1459,KODEX 국채선물3년인버스,"49,725",0,0.00%,0,51,102,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292770,292770
1460,TIGER MSCI KOREA ESG리더스,"7,255",50,+0.69%,0,50,690,0.00,93,N/A,N/A,https://finance.naver.com/item/main.nhn?code=289260,289260
1461,KINDEX 배당성장,"24,945",200,+0.81%,0,50,200,0.00,123,N/A,N/A,https://finance.naver.com/item/main.nhn?code=211260,211260
1462,크라운제과우,"6,420",110,+1.74%,200,50,774,0.41,"7,413",4.51,N/A,https://finance.naver.com/item/main.nhn?code=26490K,26490K
1463,KINDEX 국채선물3년인버스,"99,290",0,0.00%,0,50,50,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=299080,299080
1464,ARIRANG KRX300헬스케어,"9,925",115,-1.15%,0,50,500,0.00,233,N/A,N/A,https://finance.naver.com/item/main.nhn?code=309210,309210
1465,대상홀딩스우,"5,420",70,-1.28%,"1,000",50,913,10.27,"2,145",2.79,N/A,https://finance.naver.com/item/main.nhn?code=084695,084695
1466,KODEX 구리선물(H),"4,495",45,-0.99%,0,49,"1,100",0.00,"29,633",N/A,N/A,https://finance.naver.com/item/main.nhn?code=138910,138910
1467,KINDEX 멕시코MSCI(합성),"6,165",15,-0.24%,0,49,800,0.00,"1,367",N/A,N/A,https://finance.naver.com/item/main.nhn?code=291130,291130
1468,HANARO 농업융복합산업,"8,185",20,+0.24%,0,49,600,0.00,427,N/A,N/A,https://finance.naver.com/item/main.nhn?code=314700,314700
1469,KODEX MSCI모멘텀,"8,135",10,-0.12%,0,49,600,0.00,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=275280,275280
1470,KBSTAR 우량업종,"8,080",170,+2.15%,0,48,600,0.00,51,N/A,N/A,https://finance.naver.com/item/main.nhn?code=140580,140580
1471,KINDEX 스마트퀄리티,"12,095",85,+0.71%,0,48,400,0.00,20,N/A,N/A,https://finance.naver.com/item/main.nhn?code=322120,322120
1472,KODEX 가치투자,"8,020",40,-0.50%,0,48,600,0.00,"1,355",N/A,N/A,https://finance.naver.com/item/main.nhn?code=247780,247780
1473,TIGER 방송통신,"7,465",5,+0.07%,0,48,640,0.00,"2,121",N/A,N/A,https://finance.naver.com/item/main.nhn?code=098560,098560
1474,마이티 코스피고배당,"9,320",100,+1.08%,0,48,510,0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=211210,211210
1475,DB하이텍1우,"42,250",300,+0.72%,"5,000",47,112,1.50,"1,292",17.97,N/A,https://finance.naver.com/item/main.nhn?code=000995,000995
1476,KINDEX 필리핀MSCI(합성),"11,765",0,0.00%,0,47,400,0.00,253,N/A,N/A,https://finance.naver.com/item/main.nhn?code=261920,261920
1477,TIGER 200 경기소비재,"10,640",195,+1.87%,0,47,440,0.00,293,N/A,N/A,https://finance.naver.com/item/main.nhn?code=139290,139290
1478,KINDEX 국채선물10년인버스,"92,970",0,0.00%,0,46,50,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=299070,299070
1479,동부건설우,"20,500",250,+1.23%,"5,000",46,226,18.57,"1,483",7.31,N/A,https://finance.naver.com/item/main.nhn?code=005965,005965
1480,KINDEX 한류,"5,775",100,+1.76%,0,46,800,0.00,192,N/A,N/A,https://finance.naver.com/item/main.nhn?code=226380,226380
1481,KODEX China H선물인버스(H),"11,420",130,-1.13%,0,46,400,0.00,285,N/A,N/A,https://finance.naver.com/item/main.nhn?code=291660,291660
1482,KODEX 멀티에셋하이인컴(H),"9,105",30,+0.33%,0,46,500,0.00,"14,126",N/A,N/A,https://finance.naver.com/item/main.nhn?code=321410,321410
1483,KBSTAR 미국장기국채선물인버스(H),"7,525",5,-0.07%,0,45,600,0.00,231,N/A,N/A,https://finance.naver.com/item/main.nhn?code=267450,267450
1484,KBSTAR 200커뮤니케이션서비스,"11,285",95,+0.85%,0,45,400,0.00,568,N/A,N/A,https://finance.naver.com/item/main.nhn?code=315480,315480
1485,TIGER S&P글로벌인프라(합성),"9,000",75,+0.84%,0,45,500,0.00,24,N/A,N/A,https://finance.naver.com/item/main.nhn?code=269370,269370
1486,ARIRANG 코스닥150,"9,955",70,-0.70%,0,45,450,0.00,447,N/A,N/A,https://finance.naver.com/item/main.nhn?code=301400,301400
1487,TIGER 중소형,"7,410",70,+0.95%,0,44,600,0.00,200,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292120,292120
1488,TIGER LG그룹+펀더멘털,"6,115",55,+0.91%,0,44,720,0.00,422,N/A,N/A,https://finance.naver.com/item/main.nhn?code=138530,138530
1489,JW중외제약우,"25,400",50,-0.20%,"2,500",44,172,3.61,"4,008",-22.42,N/A,https://finance.naver.com/item/main.nhn?code=001065,001065
1490,TIGER 200동일가중,"7,745",0,0.00%,0,44,550,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=252000,252000
1491,진흥기업우B,"5,060",145,+2.95%,500,43,857,2.25,"39,756",36.40,N/A,https://finance.naver.com/item/main.nhn?code=002785,002785
1492,TIGER K게임,"7,870",15,-0.19%,0,43,550,0.00,84,N/A,N/A,https://finance.naver.com/item/main.nhn?code=300610,300610
1493,KBSTAR 수출주,"7,125",60,+0.85%,0,43,600,0.00,42,N/A,N/A,https://finance.naver.com/item/main.nhn?code=140570,140570
1494,TIGER 여행레저,"4,190",65,+1.58%,0,43,"1,020",0.00,"18,321",N/A,N/A,https://finance.naver.com/item/main.nhn?code=228800,228800
1495,진흥기업2우B,"14,250",600,+4.40%,500,42,295,2.09,"10,502",102.52,N/A,https://finance.naver.com/item/main.nhn?code=002787,002787
1496,TIGER 지속배당,"10,490",80,+0.77%,0,41,390,0.00,389,N/A,N/A,https://finance.naver.com/item/main.nhn?code=266140,266140
1497,TIGER 중소형가치,"7,305",0,0.00%,0,41,550,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292140,292140
1498,KODEX 미국채울트라30년선물인버스(H),"6,745",65,+0.97%,0,40,600,0.00,"3,167",N/A,N/A,https://finance.naver.com/item/main.nhn?code=304670,304670
1499,TIGER 현대차그룹+펀더멘털,"11,900",170,+1.45%,0,40,340,0.01,871,N/A,N/A,https://finance.naver.com/item/main.nhn?code=138540,138540
1500,ARIRANG 심천차이넥스트(합성),"8,760",55,+0.63%,0,40,460,0.00,"1,053",N/A,N/A,https://finance.naver.com/item/main.nhn?code=256450,256450
1501,KBSTAR 게임테마,"8,930",25,+0.28%,0,40,450,0.00,"2,981",N/A,N/A,https://finance.naver.com/item/main.nhn?code=300640,300640
1502,QV 레버리지 WTI원유 선물 ETN(H),500,0,0.00%,0,40,"8,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550042,550042
1503,ARIRANG KRX300산업재,"8,530",75,+0.89%,0,39,460,0.00,27,N/A,N/A,https://finance.naver.com/item/main.nhn?code=309190,309190
1504,한양증권우,"7,380",70,+0.96%,"5,000",39,525,0.18,507,4.41,N/A,https://finance.naver.com/item/main.nhn?code=001755,001755
1505,TIGER 200 생활소비재,"10,145",95,+0.95%,0,39,380,0.00,645,N/A,N/A,https://finance.naver.com/item/main.nhn?code=227560,227560
1506,KODEX 골드선물인버스(H),"7,665",125,+1.66%,0,38,500,0.00,"34,854",N/A,N/A,https://finance.naver.com/item/main.nhn?code=280940,280940
1507,KBSTAR KQ모멘텀로우볼,"8,500",35,-0.41%,0,38,450,0.00,5,N/A,N/A,https://finance.naver.com/item/main.nhn?code=300300,300300
1508,KBSTAR 국채선물10년인버스,"46,310",45,-0.10%,0,38,82,0.00,6,N/A,N/A,https://finance.naver.com/item/main.nhn?code=295020,295020
1509,KOSEF 코스닥150선물,"6,390",35,-0.54%,0,38,590,0.00,12,N/A,N/A,https://finance.naver.com/item/main.nhn?code=291610,291610
1510,흥국화재우,"4,845",140,+2.98%,"5,000",37,768,3.95,"41,006",8.21,N/A,https://finance.naver.com/item/main.nhn?code=000545,000545
1511,KODEX 밸류Plus,"6,140",85,+1.40%,0,37,600,0.00,37,N/A,N/A,https://finance.naver.com/item/main.nhn?code=244670,244670
1512,JW중외제약2우B,"40,600",350,-0.85%,"2,500",37,90,2.07,593,-35.83,N/A,https://finance.naver.com/item/main.nhn?code=001067,001067
